input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,check_s,source
1state2ap2acc_parity_13320_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.125,F(G(Fb & F(!a & !b) & F(a & !b)) | G(F(!a & !b) & FG!b & F(a & !b)) | G(Fb & F(!…,26,13,65,2.5,c359c015c9fb,TRUE,0.050,genaut/corpus/flat_canon/det/1state2ap2acc_parity_13320_c.hoa
1state2ap2acc_parity_24840.hoa,LTL,sos2ltl+sos2ltl.engine,0.116,F(G(F(a & !b) & F((!a & !b) | (a & b)) & FG(a | !b)) | G((a | !b) & (a | b) & (!…,21,7,39,1.9,1661ba5e92ef,TRUE,0.046,genaut/corpus/flat_canon/det/1state2ap2acc_parity_24840.hoa
1state2ap2acc_parity_24840_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.122,F(G(F((!a & !b) | (a & b)) & F(!a & b) & F(a & !b)) | G((!a | b) & (a | !b)) | G…,33,13,94,2.8,458229c1473c,TRUE,0.051,genaut/corpus/flat_canon/det/1state2ap2acc_parity_24840_c.hoa
1state3ap0acc_001.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,G(!a & !b & c),7,1,7,1.0,42a08867e8cf,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_001.hoa
1state3ap0acc_001_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,F(a | b | !c),6,1,6,1.0,5828f320f263,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap0acc_001_c.hoa
1state3ap0acc_003.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(!b & c),5,1,5,1.0,8c48445558fe,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_003.hoa
1state3ap0acc_003_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,F(b | !c),5,1,5,1.0,f18ad9e3ba09,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_003_c.hoa
1state3ap0acc_006.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G((!a & !b & c) | (a & b & c)),9,1,12,1.3,d06bbf198f88,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap0acc_006.hoa
1state3ap0acc_006_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,!c | (!a & b) | (a & !b) | (((!a & !b) | (a & b)) & XF(!c | (!a & b) | (a & !b))…,16,1,34,2.1,e05c8c69967b,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_006_c.hoa
1state3ap0acc_007.hoa,LTL,sos2ltl+sos2ltl.engine,0.086,G((a & c) | (!b & c)),8,1,9,1.1,7b2475fa8a28,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_007.hoa
1state3ap0acc_007_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.088,!c | (!a & b) | ((a | !b) & XF(!c | (!a & b))),13,1,21,1.6,cb1382c5f3ed,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap0acc_007_c.hoa
1state3ap0acc_015.hoa,LTL,sos2ltl+sos2ltl.engine,0.087,Gc,2,1,2,1.0,47b2d95125b9,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_015.hoa
1state3ap0acc_015_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.088,F!c,3,1,3,1.0,f1d77c5b71db,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_015_c.hoa
1state3ap0acc_022.hoa,LTL,sos2ltl+sos2ltl.engine,0.087,G((!a & !b & c) | (a & !b & !c) | (a & b & c)),11,1,18,1.6,fd96958475e8,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_022.hoa
1state3ap0acc_022_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,(a & !b & c) | (b & !c) | (!a & (b | !c)) | (((!a & !b & c) | (a & !b & !c) | (a…,21,1,56,2.7,7f3efc0e6a60,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap0acc_022_c.hoa
1state3ap0acc_023.hoa,LTL,sos2ltl+sos2ltl.engine,0.087,G((a & !b) | (a & c) | (!b & c)),9,1,13,1.4,c2f3cebaffb0,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_023.hoa
1state3ap0acc_023_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,(b & !c) | (!a & (b | !c)) | (((a & !b) | (a & c) | (!b & c)) & XF((!a & b) | (!…,20,1,41,2.0,85b43a21ca3c,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap0acc_023_c.hoa
1state3ap0acc_024.hoa,LTL,sos2ltl+sos2ltl.engine,0.088,G((!a & !b & c) | (a & b & !c)),10,1,13,1.3,5a96ff57c9d0,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap0acc_024.hoa
1state3ap0acc_024_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,(!c & (!a | !b)) | (c & (a | b)) | (((!a & !b & c) | (a & b & !c)) & XF((!a & !c…,22,1,46,2.1,a880721b80e8,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap0acc_024_c.hoa
1state3ap0acc_025.hoa,LTL,sos2ltl+sos2ltl.engine,0.086,G((!a & !b & c) | (a & b)),9,1,11,1.2,ac0a07a80271,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_025.hoa
1state3ap0acc_025_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,(!a & b) | (!b & (a | !c)) | (((!a & !b & c) | (a & b)) & XF((!a & b) | (a & !b)…,19,1,39,2.1,f5eb25305dd1,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap0acc_025_c.hoa
1state3ap0acc_027.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,G((a & b) | (!b & c)),8,1,9,1.1,e7bfa3e7d1b4,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap0acc_027.hoa
1state3ap0acc_027_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.088,(!a & b) | (!b & !c) | (((a & b) | (!b & c)) & XF((!a & b) | (!b & !c))),16,1,31,1.9,e2a9b487241e,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_027_c.hoa
1state3ap0acc_030.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G((!a & !b & c) | (a & b) | (a & !c)),11,1,15,1.4,8a053815170e,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_030.hoa
1state3ap0acc_030_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(a & !b & c) | (!a & (b | !c)) | (((!a & !b & c) | (a & b) | (a & !c)) & XF((a &…,20,1,45,2.2,60c6d91a19a9,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_030_c.hoa
1state3ap0acc_031.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G(!c | (!a & b)),8,1,8,1.0,c90cc2fb25a1,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_031.hoa
1state3ap0acc_031_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,(c & (a | !b)) | ((!c | (!a & b)) & XF((a & c) | (!b & c))),17,1,25,1.5,b4bcae434fc7,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_031_c.hoa
1state3ap0acc_060.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,G((!b & c) | (b & !c)),8,1,10,1.2,61e756cea736,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap0acc_060.hoa
1state3ap0acc_060_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,(!b & !c) | (b & c) | (((!b & c) | (b & !c)) & XF((!b & !c) | (b & c))),14,1,30,2.1,a99a55cbd826,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap0acc_060_c.hoa
1state3ap0acc_061.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,G((!a & b) | (a & !b) | (!b & !c)),11,1,15,1.4,d9112ac9f0b4,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap0acc_061.hoa
1state3ap0acc_061_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,(!a & !b & c) | (a & b) | (((!a & b) | (a & !b) | (!b & !c)) & XF((!a & !b & c) …,17,1,37,2.2,385c28db9668,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_061_c.hoa
1state3ap0acc_063.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G(b | !c),5,1,5,1.0,8a2c0d0b1e47,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_063.hoa
1state3ap0acc_063_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,(!b & c) | ((b | !c) & XF(!b & c)),10,1,16,1.6,3e656ddac5fb,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_063_c.hoa
1state3ap0acc_105.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G((!a & !b & c) | (!a & b & !c) | (a & !b & !c) | (a & b & c)),12,1,24,2.0,6561dfa44aea,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_105.hoa
1state3ap0acc_105_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & ((!b & !c) | (b & c))) | (a & ((!b & c) | (b & !c))) | (((!a & !b & c) | (…,28,1,73,2.6,8fddce20dbb5,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_105_c.hoa
1state3ap0acc_107.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((a & !b & c) | (!a & b) | (!a & !c) | (b & !c)),12,1,20,1.7,e3377b438ca3,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_107.hoa
1state3ap0acc_107_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(a & b & c) | (!b & ((!a & c) | (a & !c))) | (((a & !b & c) | (!a & b) | (!a & !…,23,1,56,2.4,1c8387d5205f,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap0acc_107_c.hoa
1state3ap0acc_111.hoa,LTL,sos2ltl+sos2ltl.engine,0.096,G(!c | (!a & b) | (a & !b)),10,1,12,1.2,e94c74bfc8e4,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_111.hoa
1state3ap0acc_111_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(c & ((!a & !b) | (a & b))) | ((!c | (!a & b) | (a & !b)) & XF((!a & !b & c) | (…,20,1,37,1.9,e5ab7288046f,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_111_c.hoa
1state3ap0acc_126.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((!a & !c) | (a & c) | (!b & !c) | (b & c)),12,1,18,1.5,c660ebf8545c,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap0acc_126.hoa
1state3ap0acc_126_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!a & !b & c) | (a & b & !c) | (((!a & !c) | (a & c) | (!b & !c) | (b & c)) & XF…,18,1,44,2.4,bd2b6e34dd6b,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_126_c.hoa
1state3ap0acc_127.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G(a | b | !c),6,1,6,1.0,02dc363485c4,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_127.hoa
1state3ap0acc_127_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,(!a & !b & c) | ((a | b | !c) & XF(!a & !b & c)),12,1,21,1.8,65074f946ef2,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap0acc_127_c.hoa
1state3ap1acc_00258.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G(!a & !c & F(!a & !b & !c)),10,2,14,1.4,e00c6ae4cd03,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00258.hoa
1state3ap1acc_00258_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,F(a | c) | X(G(!a & !c) & FG(a | b | c)),15,4,19,1.3,70631e7530fc,TRUE,0.048,genaut/corpus/flat_canon/det/1state3ap1acc_00258_c.hoa
1state3ap1acc_00262.hoa,LTL,sos2ltl+sos2ltl.engine,0.089,G(((!a & b) | (!a & !c)) & F((!a & !b & !c) | (!a & b & c))),15,2,26,1.7,833d0114ecdd,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00262.hoa
1state3ap1acc_00262_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,a | (!b & c) | ((b | !c) & X(F(a | (!b & c)) | (G((!a & b) | (!a & !c)) & FG((a …,24,4,45,1.9,770e73692656,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00262_c.hoa
1state3ap1acc_00264.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G(((!a & !b & c) | (!a & b & !c)) & F(!a & !b & c)),12,2,22,1.8,acd72c36bf28,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00264.hoa
1state3ap1acc_00264_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,a | (!b & !c) | (b & c) | (((!b & c) | (b & !c)) & X(F(a | (!b & !c) | (b & c)) …,25,4,55,2.2,e0c0340dc7a5,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00264_c.hoa
1state3ap1acc_00266.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G(((!a & c) | (!a & b)) & F(!a & c)),10,2,16,1.6,5da2e365b758,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00266.hoa
1state3ap1acc_00266_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,a | (!b & !c) | ((b | c) & X(F(a | (!b & !c)) | (G((!a & c) | (!a & b)) & FG(a |…,22,4,38,1.7,03656ea21067,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00266_c.hoa
1state3ap1acc_00270.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G(!c & F((a & !c) | (!b & !c))),11,2,15,1.4,c6e75304363c,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_00270.hoa
1state3ap1acc_00270_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,Fc | X(G!c & FG((!a | c) & (b | c))),15,4,18,1.2,7b03ccb30107,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00270_c.hoa
1state3ap1acc_00278.hoa,LTL,sos2ltl+sos2ltl.engine,0.096,G(((!a & b) | (!a & !c) | (b & !c)) & F((!a & !b & !c) | (!a & b & c) | (a & b &…,17,2,35,2.1,de19f481abf2,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00278.hoa
1state3ap1acc_00278_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(!b & c) | (a & (!b | c)) | (((!a & b) | (!a & !c) | (b & !c)) & X(F((a & !b) | …,29,4,76,2.6,3374b64b83ea,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00278_c.hoa
1state3ap1acc_00280.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G(((!a & !b & c) | (b & !c)) & F((!a & !b & c) | (a & b & !c))),14,2,26,1.9,eae789cad18c,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00280.hoa
1state3ap1acc_00280_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(!b & !c) | (c & (a | b)) | (((!a & !b & c) | (b & !c)) & X(F((a & c) | (!b & !c…,27,4,65,2.4,64fc52225d80,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00280_c.hoa
1state3ap1acc_00282.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((!b & !c) | (!a & b)) & F((!a & b & c) | (!b & !c))),14,2,24,1.7,69927b93c069,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00282.hoa
1state3ap1acc_00282_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(a & b) | (!b & c) | (((!b & !c) | (!a & b)) & X(F((a & b) | (!b & c)) | (G((!b …,24,4,54,2.2,5525fff277f8,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00282_c.hoa
1state3ap1acc_00286.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G((!b | (!a & c)) & F((!a & b & c) | (a & !b) | (!b & !c))),15,2,25,1.7,cd90aee27fc6,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00286.hoa
1state3ap1acc_00286_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(b & (a | !c)) | ((!b | (!a & c)) & X(F((a & b) | (b & !c)) | (G(!b | (!a & c)) …,26,4,51,2.0,7f213c4aa66b,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00286_c.hoa
1state3ap1acc_00296.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((!a & !b & c) | (a & b & c) | (!a & b & !c)) & F((!a & !b & c) | (a & b & c))…,14,2,31,2.2,e6bb43804739,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_00296.hoa
1state3ap1acc_00296_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.096,(!a & b & c) | (!b & !c) | (a & (!b | !c)) | (((!a & !b & c) | (a & b & c) | (!a…,29,4,92,3.2,76d30d3cb3f3,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00296_c.hoa
1state3ap1acc_00298.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G(((!a & c) | (b & c) | (!a & b)) & F((!a & c) | (b & c))),12,2,23,1.9,1162793132b9,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00298.hoa
1state3ap1acc_00298_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.096,(!b & !c) | (a & (!b | !c)) | (((!a & c) | (b & c) | (!a & b)) & X(F((a & !b) | …,27,4,69,2.6,857a579a61c1,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00298_c.hoa
1state3ap1acc_00300.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,G(((!a & !b & c) | (a & b) | (b & !c)) & F((!a & !b & c) | (a & b))),14,2,27,1.9,1692ce0b5025,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00300.hoa
1state3ap1acc_00300_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(!a & b & c) | (!b & (a | !c)) | (((!a & !b & c) | (a & b) | (b & !c)) & X(F((!a…,28,4,75,2.7,2f9386394228,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00300_c.hoa
1state3ap1acc_00302.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G((b | (!a & c)) & F((!a & c) | (a & b))),11,2,17,1.5,ec9da8019896,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_00302.hoa
1state3ap1acc_00302_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!b & (a | !c)) | ((b | (!a & c)) & X(F((a & !b) | (!b & !c)) | (G(b | (!a & c))…,24,4,48,2.0,93f222655384,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00302_c.hoa
1state3ap1acc_00316.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G(((!b & !c) | (b & c) | (!a & !c)) & F((!b & !c) | (b & c))),14,2,26,1.9,39ac0a7b58a7,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00316.hoa
1state3ap1acc_00316_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(a & b & !c) | (!b & c) | (((!b & !c) | (b & c) | (!a & !c)) & X(F((a & b & !c) …,25,4,65,2.6,887775e9cdd8,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00316_c.hoa
1state3ap1acc_00318.hoa,LTL,sos2ltl+sos2ltl.engine,0.090,G((!b | c) & F((a & c) | (!b & !c) | (b & c))),13,2,19,1.5,170b99d4b94a,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00318.hoa
1state3ap1acc_00318_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,(b & !c) | ((!b | c) & X(F(b & !c) | (G(!b | c) & FG((!a | !c) & (b | c) & (!b |…,21,4,39,1.9,a294df28bd95,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00318_c.hoa
1state3ap1acc_00360.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((!a & !b & c) | (a & !b & !c) | (a & b & c) | (!a & b & !c)) & F((!a & !b & c…,15,2,43,2.9,7dd4faa2c82d,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00360.hoa
1state3ap1acc_00360_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & ((!b & !c) | (b & c))) | (a & ((!b & c) | (b & !c))) | (((!a & !b & c) | (…,37,4,119,3.2,3f25ecd4f9fe,TRUE,0.048,genaut/corpus/flat_canon/det/1state3ap1acc_00360_c.hoa
1state3ap1acc_00362.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((!a & !b & c) | (a & b) | (a & !c) | (b & !c)) & F((!a & !b & c) | (a & b) | …,15,2,35,2.3,84594b720021,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00362.hoa
1state3ap1acc_00362_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.095,(a & !b & c) | (!a & ((!b & !c) | (b & c))) | (((!a & !b & c) | (a & b) | (a & !…,32,4,95,3.0,cb1563a47d26,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_00362_c.hoa
1state3ap1acc_00366.hoa,LTL,sos2ltl+sos2ltl.engine,0.098,G((b | (!a & c) | (a & !c)) & F((!a & c) | (a & !c) | (b & c))),13,2,25,1.9,36a361159f84,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_00366.hoa
1state3ap1acc_00366_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.097,(!b & ((!a & !c) | (a & c))) | ((b | (!a & c) | (a & !c)) & X(F((!a & !b & !c) |…,29,4,68,2.3,ff9fc8016d58,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00366_c.hoa
1state3ap1acc_00382.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G((!a | !b | c) & F((!a & !c) | (a & c) | (!b & !c) | (b & c))),15,2,26,1.7,480f66b8fe9a,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_00382.hoa
1state3ap1acc_00382_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.100,(a & b & !c) | ((!a | !b | c) & X(F(a & b & !c) | (G(!a | !b | c) & FG((a | c) &…,22,4,48,2.2,d0c5d7a7e89d,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap1acc_00382_c.hoa
1state3ap1acc_00384.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G(((!a & !b & c) | (a & b & !c)) & F(!a & !b & c)),12,2,21,1.8,b4cc5c452f6b,TRUE,0.044,genaut/corpus/flat_canon/det/1state3ap1acc_00384.hoa
1state3ap1acc_00384_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!c & (!a | !b)) | (c & (a | b)) | (((!a & !b & c) | (a & b & !c)) & X(F((!a & !…,28,4,68,2.4,c5a121c942aa,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00384_c.hoa
1state3ap1acc_00386.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,G(((a & !b & c) | (!a & !c)) & F((!a & !b & !c) | (a & !b & c))),14,2,27,1.9,058231288912,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_00386.hoa
1state3ap1acc_00386_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(a & !c) | (c & (!a | b)) | (((a & !b & c) | (!a & !c)) & X(F((!a & c) | (a & !c…,27,4,64,2.4,a4f1419c9462,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00386_c.hoa
1state3ap1acc_00390.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G(((a & !b & c) | (!a & b) | (!a & !c)) & F((!a & !b & !c) | (!a & b & c) | (a &…,16,2,36,2.2,62260083df14,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00390.hoa
1state3ap1acc_00390_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(!a & !b & c) | (a & (b | !c)) | (((a & !b & c) | (!a & b) | (!a & !c)) & X(F((!…,29,4,82,2.8,820649f38ee5,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00390_c.hoa
1state3ap1acc_00392.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((!a & !b & c) | (b & !c)) & F(b & !c)),12,2,18,1.5,dcb1409fdb53,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00392.hoa
1state3ap1acc_00392_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,(!b & !c) | (c & (a | b)) | (((!a & !b & c) | (b & !c)) & X(F((a & c) | (!b & !c…,25,4,57,2.3,ef7b4e143cc5,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00392_c.hoa
1state3ap1acc_00394.hoa,LTL,sos2ltl+sos2ltl.engine,0.092,G(((a & !b) | (!a & !c)) & F((a & !b) | (!b & !c))),14,2,23,1.6,f021d04784c1,TRUE,0.043,genaut/corpus/flat_canon/det/1state3ap1acc_00394.hoa
1state3ap1acc_00394_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.099,(!a & c) | (a & b) | (((a & !b) | (!a & !c)) & X(F((!a & c) | (a & b)) | (G((a &…,24,4,52,2.2,63769afd8b0a,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00394_c.hoa
1state3ap1acc_00398.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G((!c | (a & !b)) & F((a & !b) | (a & !c) | (!b & !c))),13,2,24,1.8,8fbf3b072930,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00398.hoa
1state3ap1acc_00398_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,(c & (!a | b)) | ((!c | (a & !b)) & X(F((!a & c) | (b & c)) | (G(!c | (a & !b)) …,25,4,49,2.0,5eef61709a8e,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00398_c.hoa
1state3ap1acc_00406.hoa,LTL,sos2ltl+sos2ltl.engine,0.094,G(((a & !b & c) | (!a & b) | (!a & !c) | (b & !c)) & F((!a & !b & !c) | (!a & b …,18,2,45,2.5,04ed80cccee9,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00406.hoa
1state3ap1acc_00406_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.097,(a & b & c) | (!b & ((!a & c) | (a & !c))) | (((a & !b & c) | (!a & b) | (!a & !…,33,4,103,3.1,d73fdd2a1ac5,TRUE,0.045,genaut/corpus/flat_canon/det/1state3ap1acc_00406_c.hoa
1state3ap1acc_00408.hoa,LTL,sos2ltl+sos2ltl.engine,0.099,G(((!b & c) | (b & !c)) & F((a & b & !c) | (!b & c))),13,2,22,1.7,782a0a7bc927,TRUE,0.047,genaut/corpus/flat_canon/det/1state3ap1acc_00408.hoa
1state3ap1acc_00408_c.hoa,LTL,sos2ltl+sos2ltl.engine,0.093,(!b & !c) | (b & c) | (((!b & c) | (b & !c)) & X(F((!b & !c) | (b & c)) | (G((!b…,24,4,55,2.3,556c53f2b353,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00408_c.hoa
1state3ap1acc_00410.hoa,LTL,sos2ltl+sos2ltl.engine,0.091,G(((a & !b) | (!b & !c) | (!a & b)) & F((!a & b & c) | (a & !b) | (!b & !c))),15,2,32,2.1,03d52777e409,TRUE,0.046,genaut/corpus/flat_canon/det/1state3ap1acc_00410.hoa
