input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,source
2state1ap1acc_25616.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25616.hoa
2state1ap1acc_25617.hoa,LTL,acc,1.178,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25617.hoa
2state1ap1acc_25618.hoa,LTL,acc,1.129,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25618.hoa
2state1ap1acc_25624.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25624.hoa
2state1ap1acc_25625.hoa,LTL,acc,1.115,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25625.hoa
2state1ap1acc_25665.hoa,LTL,acc,1.107,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25665.hoa
2state1ap1acc_25673.hoa,LTL,acc,1.134,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25673.hoa
2state1ap1acc_25729.hoa,LTL,acc,1.115,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25729.hoa
2state1ap1acc_25737.hoa,LTL,acc,1.121,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25737.hoa
2state1ap1acc_25793.hoa,LTL,acc,1.154,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25793.hoa
2state1ap1acc_25801.hoa,LTL,acc,1.175,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_25801.hoa
2state1ap1acc_26128.hoa,LTL,daisy2,0.072,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26128.hoa
2state1ap1acc_26129.hoa,LTL,acc,1.130,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26129.hoa
2state1ap1acc_26145.hoa,LTL,acc,1.110,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26145.hoa
2state1ap1acc_26153.hoa,LTL,acc,1.122,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26153.hoa
2state1ap1acc_26177.hoa,LTL,acc,1.108,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26177.hoa
2state1ap1acc_26185.hoa,LTL,acc,1.121,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26185.hoa
2state1ap1acc_26209.hoa,LTL,acc,1.122,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26209.hoa
2state1ap1acc_26217.hoa,LTL,acc,1.144,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26217.hoa
2state1ap1acc_26241.hoa,LTL,acc,1.161,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26241.hoa
2state1ap1acc_26249.hoa,LTL,acc,1.168,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26249.hoa
2state1ap1acc_26305.hoa,LTL,acc,1.108,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26305.hoa
2state1ap1acc_26313.hoa,LTL,acc,1.120,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26313.hoa
2state1ap1acc_26627.hoa,LTL,daisy+strength2,0.071,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26627.hoa
2state1ap1acc_26640.hoa,LTL,daisy2,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26640.hoa
2state1ap1acc_26641.hoa,LTL,buchi,1.120,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26641.hoa
2state1ap1acc_26642.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.127,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26642.hoa
2state1ap1acc_26644.hoa,LTL,daisy2,0.070,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26644.hoa
2state1ap1acc_26646.hoa,LTL,buchi+daisy+daisy2+daisystar+deep_roundtrip+inv+scc2+scc3+strength2,2.222,F(a & XFa) & (!a | X(!a | X(a W (!a & XFa)))) & G((a | X(a R (!a | X(!a | X(a W …,29,9,72,2.5,c39c0861f3a2,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26646.hoa
2state1ap1acc_26657.hoa,LTL,buchi,1.165,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26657.hoa
2state1ap1acc_26665.hoa,LTL,buchi,1.190,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26665.hoa
2state1ap1acc_26689.hoa,LTL,buchi,1.142,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26689.hoa
2state1ap1acc_26697.hoa,LTL,buchi,1.126,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26697.hoa
2state1ap1acc_26721.hoa,LTL,buchi,1.125,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26721.hoa
2state1ap1acc_26753.hoa,LTL,buchi,1.120,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26753.hoa
2state1ap1acc_26761.hoa,LTL,buchi,1.112,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26761.hoa
2state1ap1acc_26817.hoa,LTL,buchi,1.115,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26817.hoa
2state1ap1acc_26825.hoa,LTL,buchi,1.140,Fa,2,1,2,1.0,ff08d8efb425,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26825.hoa
2state1ap1acc_26896.hoa,LTL,daisy2,0.072,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26896.hoa
2state1ap1acc_26897.hoa,LTL,acc,1.153,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26897.hoa
2state1ap1acc_26900.hoa,LTL,daisy2,0.074,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26900.hoa
2state1ap1acc_26904.hoa,LTL,daisy2,0.077,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26904.hoa
2state1ap1acc_26905.hoa,LTL,acc,1.130,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26905.hoa
2state1ap1acc_26908.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_26908.hoa
2state1ap1acc_27024.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27024.hoa
2state1ap1acc_27025.hoa,LTL,acc,1.125,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27025.hoa
2state1ap1acc_27028.hoa,LTL,daisy2,0.067,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27028.hoa
2state1ap1acc_27032.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27032.hoa
2state1ap1acc_27033.hoa,LTL,acc,1.126,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27033.hoa
2state1ap1acc_27036.hoa,LTL,daisy2,0.068,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27036.hoa
2state1ap1acc_27664.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27664.hoa
2state1ap1acc_27665.hoa,LTL,acc,1.117,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27665.hoa
2state1ap1acc_27666.hoa,LTL,acc,1.118,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27666.hoa
2state1ap1acc_27681.hoa,LTL,acc,1.147,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27681.hoa
2state1ap1acc_27713.hoa,LTL,acc,1.163,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27713.hoa
2state1ap1acc_27721.hoa,LTL,acc,1.177,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27721.hoa
2state1ap1acc_27745.hoa,LTL,acc,1.129,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27745.hoa
2state1ap1acc_27777.hoa,LTL,acc,1.119,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27777.hoa
2state1ap1acc_27785.hoa,LTL,acc,1.119,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27785.hoa
2state1ap1acc_27841.hoa,LTL,acc,1.130,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27841.hoa
2state1ap1acc_27849.hoa,LTL,acc,1.116,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_27849.hoa
2state1ap1acc_49409.hoa,LTL,daisy,0.075,FG!a,4,2,4,1.0,74645fff2a0a,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49409.hoa
2state1ap1acc_49410.hoa,LTL,daisy,0.071,F(!a & XGa),6,2,7,1.2,475684ab61a4,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49410.hoa
2state1ap1acc_49414.hoa,LTL,daisy,0.070,F(!a & GFa),6,3,7,1.2,e70e76ff0b94,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49414.hoa
2state1ap1acc_49424.hoa,LTL,daisy2,0.071,GF(!a & X!a),6,2,8,1.3,81f0d1f64670,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49424.hoa
2state1ap1acc_49425.hoa,LTL,buchi+daisy+daisy2+daisystardet+deep_roundtrip+inv+strength2,1.154,F(!a & X!a) & G(a | X(a | X(!a W (a & XF(!a & X!a))))),14,3,28,2.0,33a43834e91d,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49425.hoa
2state1ap1acc_49426.hoa,LTL,buchi,1.169,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49426.hoa
2state1ap1acc_49428.hoa,LTL,daisy2,0.070,GF(!a & X!a),6,2,8,1.3,81f0d1f64670,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49428.hoa
2state1ap1acc_49430.hoa,LTL,buchi,1.188,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49430.hoa
2state1ap1acc_49440.hoa,LTL,daisy2,0.076,GF(!a & Xa),6,2,7,1.2,782715931f98,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49440.hoa
2state1ap1acc_49442.hoa,LTL,buchi+daisy+daisy2+daisystar+deep_roundtrip+inv+scc2+scc3+strength2,2.321,F(!a & XFa) & (a | X(!a W (Ga | (a & XF(!a & XFa))))) & G(!a | X(!a R (a | X(!a …,18,6,54,3.0,c5cd49af13eb,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49442.hoa
2state1ap1acc_49444.hoa,LTL,daisy2,0.073,G(Fa & F!a),6,3,7,1.2,886a8dc6ca2f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49444.hoa
2state1ap1acc_49446.hoa,LTL,buchi+daisy+deep_roundtrip+inv+partscc+scc2+strength2,1.174,F(!a & GFa),6,3,7,1.2,e70e76ff0b94,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49446.hoa
2state1ap1acc_49448.hoa,LTL,daisy2,0.073,GF(!a & Xa),6,2,7,1.2,782715931f98,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49448.hoa
2state1ap1acc_49452.hoa,LTL,daisy2,0.073,G(Fa & F!a),6,3,7,1.2,886a8dc6ca2f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49452.hoa
2state1ap1acc_49456.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49456.hoa
2state1ap1acc_49458.hoa,LTL,buchi,1.123,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49458.hoa
2state1ap1acc_49460.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49460.hoa
2state1ap1acc_49462.hoa,LTL,buchi,1.117,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49462.hoa
2state1ap1acc_49464.hoa,LTL,daisy2,0.071,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49464.hoa
2state1ap1acc_49468.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49468.hoa
2state1ap1acc_49472.hoa,LTL,daisy2,0.073,GF(!a & X!a),6,2,8,1.3,81f0d1f64670,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49472.hoa
2state1ap1acc_49473.hoa,NOT_LTL,,1.122,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_49473.hoa
2state1ap1acc_49474.hoa,LTL,buchi,1.154,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49474.hoa
2state1ap1acc_49478.hoa,LTL,buchi,1.177,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49478.hoa
2state1ap1acc_49480.hoa,LTL,daisy2,0.071,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49480.hoa
2state1ap1acc_49504.hoa,LTL,daisy2,0.071,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49504.hoa
2state1ap1acc_49506.hoa,LTL,buchi,1.121,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49506.hoa
2state1ap1acc_49508.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49508.hoa
2state1ap1acc_49510.hoa,LTL,buchi,1.117,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49510.hoa
2state1ap1acc_49512.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49512.hoa
2state1ap1acc_49516.hoa,LTL,daisy2,0.069,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49516.hoa
2state1ap1acc_49536.hoa,LTL,daisy2,0.072,GF(!a & Xa),6,2,7,1.2,782715931f98,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49536.hoa
2state1ap1acc_49538.hoa,LTL,buchi+daisy+daisy2+daisystar+deep_roundtrip+inv+scc2+scc3+strength2,2.301,F(!a & XFa) & (a | X(!a W (Ga | (a & XF(!a & XFa))))) & G(!a | X(!a R (a | X(!a …,18,6,54,3.0,c5cd49af13eb,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49538.hoa
2state1ap1acc_49540.hoa,LTL,daisy2,0.072,G(Fa & F!a),6,3,7,1.2,886a8dc6ca2f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49540.hoa
2state1ap1acc_49542.hoa,LTL,buchi+daisy+daisy2+daisystar+deep_roundtrip+inv+scc2+scc3+strength2,2.413,F(!a & XFa) & (a | X(!a W (Ga | (a & XF(!a & XFa))))) & G(!a | X(!a R (a | X(!a …,18,6,54,3.0,c5cd49af13eb,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49542.hoa
2state1ap1acc_49554.hoa,LTL,buchi,1.154,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49554.hoa
2state1ap1acc_49558.hoa,LTL,buchi,1.166,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49558.hoa
2state1ap1acc_49600.hoa,LTL,daisy2,0.072,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49600.hoa
2state1ap1acc_49602.hoa,LTL,buchi,1.116,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49602.hoa
2state1ap1acc_49606.hoa,LTL,buchi,1.117,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49606.hoa
2state1ap1acc_49926.hoa,LTL,daisy+deep_roundtrip,0.072,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49926.hoa
2state1ap1acc_49936.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49936.hoa
2state1ap1acc_49937.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.126,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49937.hoa
2state1ap1acc_49940.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49940.hoa
2state1ap1acc_49944.hoa,LTL,daisy2,0.068,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49944.hoa
2state1ap1acc_49945.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.125,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49945.hoa
2state1ap1acc_49948.hoa,LTL,daisy2,0.071,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49948.hoa
2state1ap1acc_49984.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49984.hoa
2state1ap1acc_49985.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.132,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49985.hoa
2state1ap1acc_49986.hoa,LTL,acc,1.155,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49986.hoa
2state1ap1acc_49992.hoa,LTL,daisy2,0.071,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49992.hoa
2state1ap1acc_49993.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.190,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_49993.hoa
2state1ap1acc_50016.hoa,LTL,daisy2,0.071,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50016.hoa
2state1ap1acc_50018.hoa,LTL,acc,1.135,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50018.hoa
2state1ap1acc_50020.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50020.hoa
2state1ap1acc_50022.hoa,LTL,acc,1.109,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50022.hoa
2state1ap1acc_50024.hoa,LTL,daisy2,0.068,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50024.hoa
2state1ap1acc_50028.hoa,LTL,daisy2,0.070,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50028.hoa
2state1ap1acc_50112.hoa,LTL,daisy2,0.068,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50112.hoa
2state1ap1acc_50113.hoa,LTL,acc,1.108,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50113.hoa
2state1ap1acc_50200.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50200.hoa
2state1ap1acc_50216.hoa,LTL,daisy2,0.073,GF(!a & Xa),6,2,7,1.2,782715931f98,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50216.hoa
2state1ap1acc_50232.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50232.hoa
2state1ap1acc_50241.hoa,NOT_LTL,,1.098,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_50241.hoa
2state1ap1acc_50242.hoa,TIMEOUT,,15.024,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_50242.hoa
2state1ap1acc_50306.hoa,NOT_LTL,,1.149,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_50306.hoa
2state1ap1acc_50322.hoa,LTL,buchi,1.130,F!a,3,1,3,1.0,75afdba9c5b1,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50322.hoa
2state1ap1acc_50370.hoa,TIMEOUT,,15.025,,,,,,,,genaut/corpus/2state1ap1acc/2state1ap1acc_50370.hoa
2state1ap1acc_50704.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50704.hoa
2state1ap1acc_50705.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.198,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50705.hoa
2state1ap1acc_50706.hoa,LTL,acc,1.181,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50706.hoa
2state1ap1acc_50708.hoa,LTL,daisy2,0.070,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50708.hoa
2state1ap1acc_50712.hoa,LTL,daisy2,0.071,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50712.hoa
2state1ap1acc_50713.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.135,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50713.hoa
2state1ap1acc_50716.hoa,LTL,daisy2,0.073,GF!a,4,2,4,1.0,66942b887c5f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50716.hoa
2state1ap1acc_50720.hoa,LTL,daisy2,0.071,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50720.hoa
2state1ap1acc_50721.hoa,LTL,acc,1.118,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50721.hoa
2state1ap1acc_50722.hoa,LTL,buchi+daisy+deep_roundtrip+inv+strength2,1.123,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50722.hoa
2state1ap1acc_50728.hoa,LTL,daisy2,0.073,GFa,3,2,3,1.0,0cdf120f1aa3,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50728.hoa
2state1ap1acc_50729.hoa,LTL,acc,1.112,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50729.hoa
2state1ap1acc_50736.hoa,LTL,daisy2,0.068,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50736.hoa
2state1ap1acc_50737.hoa,LTL,acc,1.115,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50737.hoa
2state1ap1acc_50738.hoa,LTL,acc,1.137,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50738.hoa
2state1ap1acc_50740.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50740.hoa
2state1ap1acc_50744.hoa,LTL,daisy2,0.069,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50744.hoa
2state1ap1acc_50745.hoa,LTL,acc,1.155,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50745.hoa
2state1ap1acc_50748.hoa,LTL,daisy2,0.068,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50748.hoa
2state1ap1acc_50753.hoa,LTL,buchi,1.199,F!a & G(a | XXF!a),8,2,12,1.5,b1a50c2b32ed,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50753.hoa
2state1ap1acc_50761.hoa,LTL,buchi,1.128,F!a & G(a | XXF!a),8,2,12,1.5,b1a50c2b32ed,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50761.hoa
2state1ap1acc_50785.hoa,LTL,acc,1.123,1,1,0,1,1.0,e20f564d992f,TRUE,genaut/corpus/2state1ap1acc/2state1ap1acc_50785.hoa
