id,layer,k,nC,R,sigma,aperiodic,status,states,F,toggles,conjugate,genuine,time_s
3state2ap2acc_parity_11909761371148414602740853507658891985426359,18,0,59,5,4,1,CONFLICT,766709,2,1,0,1,9.19
3state2ap2acc_parity_11909761371148414602740853507658891985426359,19,0,59,5,4,1,CONFLICT,21,2,1,0,1,0.00
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,9,0,59,5,4,1,CONFLICT,766676,2,1,0,1,10.33
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,10,0,59,2,4,1,CLEAN,38,,,,,0.00
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,11,0,59,3,4,1,CLEAN,339,,,,,0.00
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,12,0,59,5,4,1,CONFLICT,23,2,1,0,1,0.00
2state2ap2acc_parity_04105050987715609315,7,0,23,3,4,1,CONFLICT,74,3,1,0,1,0.00
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,14,0,59,3,4,1,CLEAN,339,,,,,0.00
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,15,0,59,5,4,1,CONFLICT,766676,2,1,0,1,9.04
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,16,0,59,2,4,1,CLEAN,38,,,,,0.00
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,17,0,59,3,4,1,CLEAN,339,,,,,0.00
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,18,0,59,5,4,1,CONFLICT,766709,2,1,0,1,11.04
3state2ap2acc_parity_11909761371148414602740853507658891985426359_c,19,0,59,5,4,1,CONFLICT,21,2,1,0,1,0.00
3state2ap2acc_parity_12250471357867606611553722954072764348990105,16,0,86,6,4,0,BUDGET,1000000,,,,,17.01
3state2ap2acc_parity_12250471357867606611553722954072764348990105,18,0,86,2,4,0,CLEAN,30,,,,,0.00
3state2ap2acc_parity_12250471357867606611553722954072764348990105,19,0,86,6,4,0,BUDGET,1000000,,,,,11.57
3state2ap2acc_parity_12250471357867606611553722954072764348990105,20,0,86,6,4,0,BUDGET,1000000,,,,,11.73
2state2ap2acc_parity_04105050987715609315,8,0,23,3,4,1,CLEAN,1083,,,,,0.01
2state2ap2acc_parity_00070780542479492635,10,0,28,3,4,0,CONFLICT,2343,3,1,0,1,0.01
3state2ap2acc_parity_12250471357867606611553722954072764348990105,21,0,86,6,4,0,BUDGET,1000000,,,,,11.84
3state2ap2acc_parity_12250471357867606611553722954072764348990105,22,0,86,6,4,0,BUDGET,1000000,,,,,17.03
3state2ap2acc_parity_12250471357867606611553722954072764348990105,23,0,86,6,4,0,BUDGET,1000000,,,,,13.44
3state2ap2acc_parity_12250471357867606611553722954072764348990105_c,16,0,86,6,4,0,BUDGET,1000000,,,,,11.40
3state2ap2acc_parity_12250471357867606611553722954072764348990105_c,18,0,86,2,4,0,CLEAN,30,,,,,0.00
3state2ap2acc_parity_12250471357867606611553722954072764348990105_c,19,0,86,6,4,0,BUDGET,1000000,,,,,11.42
3state2ap2acc_parity_12250471357867606611553722954072764348990105_c,20,0,86,6,4,0,BUDGET,1000000,,,,,11.57
3state2ap2acc_parity_12250471357867606611553722954072764348990105_c,21,0,86,6,4,0,BUDGET,1000000,,,,,11.55
3state2ap2acc_parity_12250471357867606611553722954072764348990105_c,22,0,86,6,4,0,BUDGET,1000000,,,,,11.49
3state2ap2acc_parity_12250471357867606611553722954072764348990105_c,23,0,86,6,4,0,BUDGET,1000000,,,,,10.54
2state2ap2acc_parity_04105050987715609315,9,0,23,3,4,1,CONFLICT,60,4,1,0,1,0.00
3state2ap2acc_parity_12581666280488467262738298822175740552642786,9,0,71,6,4,0,BUDGET,1000000,,,,,15.13
3state2ap2acc_parity_12581666280488467262738298822175740552642786,10,0,71,6,4,0,CLEAN,6216,,,,,0.02
3state2ap2acc_parity_12581666280488467262738298822175740552642786,11,0,71,6,4,0,BUDGET,1000000,,,,,12.31
3state2ap2acc_parity_12581666280488467262738298822175740552642786,12,0,71,3,4,0,CLEAN,252,,,,,0.00
3state2ap2acc_parity_12581666280488467262738298822175740552642786,13,0,71,6,4,0,BUDGET,1000000,,,,,12.52
3state2ap2acc_parity_12581666280488467262738298822175740552642786,14,0,71,6,4,0,BUDGET,1000000,,,,,17.60
3state2ap2acc_parity_12581666280488467262738298822175740552642786,15,0,71,6,4,0,BUDGET,1000000,,,,,13.21
3state2ap2acc_parity_12581666280488467262738298822175740552642786_c,9,0,71,6,4,0,BUDGET,1000000,,,,,12.89
3state2ap2acc_parity_12581666280488467262738298822175740552642786_c,10,0,71,6,4,0,CLEAN,6216,,,,,0.03
3state2ap2acc_parity_12581666280488467262738298822175740552642786_c,11,0,71,6,4,0,BUDGET,1000000,,,,,13.57
2state2ap2acc_parity_04105050987715609315_c,6,0,23,3,4,1,CONFLICT,84,3,1,0,1,0.00
3state2ap2acc_parity_12581666280488467262738298822175740552642786_c,12,0,71,3,4,0,CLEAN,252,,,,,0.00
3state2ap2acc_parity_12581666280488467262738298822175740552642786_c,13,0,71,6,4,0,BUDGET,1000000,,,,,12.01
3state2ap2acc_parity_12581666280488467262738298822175740552642786_c,14,0,71,6,4,0,BUDGET,1000000,,,,,12.20
3state2ap2acc_parity_12581666280488467262738298822175740552642786_c,15,0,71,6,4,0,BUDGET,1000000,,,,,18.41
3state2ap2acc_parity_12608977166938778889215538936066534165356855,9,0,22,1,4,1,CONFLICT,31,2,1,0,1,0.00
3state2ap2acc_parity_12608977166938778889215538936066534165356855_c,9,0,22,1,4,1,CONFLICT,31,2,1,0,1,0.00
3state2ap2acc_parity_12717342433989787761525656218466820094298135,9,0,97,6,4,1,BUDGET,1000000,,,,,12.61
3state2ap2acc_parity_12717342433989787761525656218466820094298135,12,0,97,3,4,1,CLEAN,306,,,,,0.00
3state2ap2acc_parity_12717342433989787761525656218466820094298135,13,0,97,6,4,1,BUDGET,1000000,,,,,14.91
3state2ap2acc_parity_12717342433989787761525656218466820094298135,15,0,97,6,4,1,BUDGET,1000000,,,,,19.08
2state2ap2acc_parity_04105050987715609315_c,7,0,23,3,4,1,CONFLICT,74,3,1,0,1,0.00
3state2ap2acc_parity_12717342433989787761525656218466820094298135,16,0,97,3,4,1,CLEAN,306,,,,,0.00
3state2ap2acc_parity_12717342433989787761525656218466820094298135,17,0,97,6,4,1,BUDGET,1000000,,,,,12.15
3state2ap2acc_parity_12717342433989787761525656218466820094298135,20,0,97,6,4,1,BUDGET,1000000,,,,,13.63
3state2ap2acc_parity_12717342433989787761525656218466820094298135,21,0,97,6,4,1,BUDGET,1000000,,,,,18.78
3state2ap2acc_parity_12717342433989787761525656218466820094298135,22,0,97,6,4,1,BUDGET,1000000,,,,,12.79
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,8,0,97,3,4,1,CLEAN,306,,,,,0.00
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,9,0,97,6,4,1,BUDGET,1000000,,,,,17.68
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,12,0,97,3,4,1,CLEAN,306,,,,,0.00
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,13,0,97,6,4,1,BUDGET,1000000,,,,,12.59
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,15,0,97,6,4,1,BUDGET,1000000,,,,,13.04
2state2ap2acc_parity_04105050987715609315_c,8,0,23,3,4,1,CLEAN,1083,,,,,0.01
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,16,0,97,3,4,1,CLEAN,306,,,,,0.00
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,17,0,97,6,4,1,BUDGET,1000000,,,,,16.49
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,20,0,97,6,4,1,BUDGET,1000000,,,,,12.87
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,21,0,97,6,4,1,BUDGET,1000000,,,,,12.41
3state2ap2acc_parity_12717342433989787761525656218466820094298135_c,22,0,97,6,4,1,BUDGET,1000000,,,,,14.14
3state2ap2acc_parity_12915184080785901683657989764993832000097288,17,0,119,7,4,1,CLEAN,538699,,,,,2.79
3state2ap2acc_parity_12915184080785901683657989764993832000097288,18,0,119,7,4,1,CLEAN,538699,,,,,2.96
3state2ap2acc_parity_12915184080785901683657989764993832000097288,23,0,119,7,4,1,CLEAN,538699,,,,,3.13
3state2ap2acc_parity_12915184080785901683657989764993832000097288_c,7,0,119,7,4,1,CLEAN,538699,,,,,3.01
3state2ap2acc_parity_12915184080785901683657989764993832000097288_c,9,0,119,7,4,1,CLEAN,538699,,,,,2.83
2state2ap2acc_parity_04105050987715609315_c,9,0,23,3,4,1,CONFLICT,60,4,1,0,1,0.00
3state2ap2acc_parity_12915184080785901683657989764993832000097288_c,11,0,119,7,4,1,CLEAN,538699,,,,,3.01
3state2ap2acc_parity_12915184080785901683657989764993832000097288_c,13,0,119,7,4,1,CLEAN,538699,,,,,3.10
3state2ap2acc_parity_12915184080785901683657989764993832000097288_c,17,0,119,7,4,1,CLEAN,538699,,,,,2.69
3state2ap2acc_parity_12915184080785901683657989764993832000097288_c,18,0,119,7,4,1,CLEAN,538699,,,,,3.23
3state2ap2acc_parity_12915184080785901683657989764993832000097288_c,23,0,119,7,4,1,CLEAN,538699,,,,,3.09
3state2ap2acc_parity_13314475190816682929472322021533208167327997,9,0,61,5,4,1,BUDGET,1000000,,,,,13.67
3state2ap2acc_parity_13314475190816682929472322021533208167327997,11,0,61,5,4,1,BUDGET,1000000,,,,,11.69
3state2ap2acc_parity_13314475190816682929472322021533208167327997,12,0,61,5,4,1,BUDGET,1000000,,,,,15.23
3state2ap2acc_parity_13314475190816682929472322021533208167327997,13,0,61,4,4,1,CLEAN,644,,,,,0.00
3state2ap2acc_parity_13314475190816682929472322021533208167327997,14,0,61,5,4,1,BUDGET,1000000,,,,,17.74
2state2ap2acc_parity_04630318344642327802,7,0,21,2,4,1,CONFLICT,51,4,1,0,1,0.00
3state2ap2acc_parity_13314475190816682929472322021533208167327997,16,0,61,5,4,1,BUDGET,1000000,,,,,16.41
3state2ap2acc_parity_13314475190816682929472322021533208167327997,17,0,61,5,4,1,BUDGET,1000000,,,,,14.93
3state2ap2acc_parity_13314475190816682929472322021533208167327997_c,9,0,61,5,4,1,BUDGET,1000000,,,,,15.16
3state2ap2acc_parity_13314475190816682929472322021533208167327997_c,11,0,61,5,4,1,BUDGET,1000000,,,,,11.52
3state2ap2acc_parity_13314475190816682929472322021533208167327997_c,12,0,61,5,4,1,BUDGET,1000000,,,,,12.04
3state2ap2acc_parity_13314475190816682929472322021533208167327997_c,13,0,61,4,4,1,CLEAN,644,,,,,0.00
3state2ap2acc_parity_13314475190816682929472322021533208167327997_c,14,0,61,5,4,1,BUDGET,1000000,,,,,13.19
3state2ap2acc_parity_13314475190816682929472322021533208167327997_c,16,0,61,5,4,1,BUDGET,1000000,,,,,11.85
3state2ap2acc_parity_13314475190816682929472322021533208167327997_c,17,0,61,5,4,1,BUDGET,1000000,,,,,15.38
3state2ap2acc_parity_13322400562467511889208063629341661021480178,12,0,103,6,4,0,BUDGET,1000000,,,,,13.71
2state2ap2acc_parity_04630318344642327802_c,7,0,21,2,4,1,CONFLICT,51,4,1,0,1,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178,13,0,103,1,4,0,CLEAN,12,,,,,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178,15,0,103,1,4,0,CLEAN,12,,,,,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178,16,0,103,1,4,0,CLEAN,12,,,,,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178,22,0,103,6,4,0,BUDGET,1000000,,,,,13.77
3state2ap2acc_parity_13322400562467511889208063629341661021480178,24,0,103,6,4,0,BUDGET,1000000,,,,,16.18
3state2ap2acc_parity_13322400562467511889208063629341661021480178,25,0,103,6,4,0,BUDGET,1000000,,,,,13.32
3state2ap2acc_parity_13322400562467511889208063629341661021480178,26,0,103,1,4,0,CLEAN,12,,,,,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178,27,0,103,6,4,0,BUDGET,1000000,,,,,16.97
3state2ap2acc_parity_13322400562467511889208063629341661021480178,28,0,103,6,4,0,BUDGET,1000000,,,,,15.29
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,12,0,103,6,4,0,BUDGET,1000000,,,,,13.69
2state2ap2acc_parity_04727523500524286007,7,0,12,1,4,1,CONFLICT,20,3,1,0,1,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,13,0,103,1,4,0,CLEAN,12,,,,,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,15,0,103,1,4,0,CLEAN,12,,,,,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,16,0,103,1,4,0,CLEAN,12,,,,,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,22,0,103,6,4,0,BUDGET,1000000,,,,,15.17
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,24,0,103,6,4,0,BUDGET,1000000,,,,,13.85
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,25,0,103,6,4,0,BUDGET,1000000,,,,,18.07
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,26,0,103,1,4,0,CLEAN,12,,,,,0.00
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,27,0,103,6,4,0,BUDGET,1000000,,,,,13.39
3state2ap2acc_parity_13322400562467511889208063629341661021480178_c,28,0,103,6,4,0,BUDGET,1000000,,,,,13.99
3state2ap2acc_parity_13754346666281050483851073374586511655018863,4,0,29,4,4,1,CONFLICT,33,2,1,0,1,0.00
2state2ap2acc_parity_04727523500524286007_c,7,0,12,1,4,1,CONFLICT,20,3,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863,6,0,29,4,4,1,CONFLICT,33,2,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863,7,0,29,4,4,1,CONFLICT,34,2,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863,8,0,29,1,4,1,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863,9,0,29,4,4,1,CONFLICT,18,2,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863_c,4,0,29,4,4,1,CONFLICT,33,2,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863_c,6,0,29,4,4,1,CONFLICT,33,2,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863_c,7,0,29,4,4,1,CONFLICT,34,2,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863_c,8,0,29,1,4,1,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_13754346666281050483851073374586511655018863_c,9,0,29,4,4,1,CONFLICT,18,2,1,0,1,0.00
3state2ap2acc_parity_13939502589461611420085347157425136244122969,7,0,14,1,3,1,CONFLICT,9,2,1,0,1,0.00
2state2ap2acc_parity_04923003682195726666,6,0,9,1,4,1,CONFLICT,17,2,1,0,1,0.00
2state2ap2acc_parity_00070780542479492635,11,0,28,3,4,0,CONFLICT,2318,3,1,0,1,0.02
3state2ap2acc_parity_13939502589461611420085347157425136244122969_c,7,0,14,1,3,1,CONFLICT,9,2,1,0,1,0.00
3state2ap2acc_parity_13989835941569877118669683394940331730010240,15,0,78,6,4,0,BUDGET,1000000,,,,,16.53
3state2ap2acc_parity_13989835941569877118669683394940331730010240,16,0,78,6,4,0,BUDGET,1000000,,,,,12.83
3state2ap2acc_parity_13989835941569877118669683394940331730010240,17,0,78,6,4,0,BUDGET,1000000,,,,,13.15
3state2ap2acc_parity_13989835941569877118669683394940331730010240,18,0,78,6,4,0,BUDGET,1000000,,,,,15.92
3state2ap2acc_parity_13989835941569877118669683394940331730010240,19,0,78,2,4,0,CLEAN,32,,,,,0.00
3state2ap2acc_parity_13989835941569877118669683394940331730010240,20,0,78,6,4,0,BUDGET,1000000,,,,,19.13
3state2ap2acc_parity_13989835941569877118669683394940331730010240,21,0,78,6,4,0,BUDGET,1000000,,,,,13.03
3state2ap2acc_parity_13989835941569877118669683394940331730010240_c,15,0,78,6,4,0,BUDGET,1000000,,,,,18.84
3state2ap2acc_parity_13989835941569877118669683394940331730010240_c,16,0,78,6,4,0,BUDGET,1000000,,,,,18.79
2state2ap2acc_parity_04923003682195726666_c,6,0,9,1,4,1,CONFLICT,17,2,1,0,1,0.00
3state2ap2acc_parity_13989835941569877118669683394940331730010240_c,17,0,78,6,4,0,BUDGET,1000000,,,,,15.56
3state2ap2acc_parity_13989835941569877118669683394940331730010240_c,18,0,78,6,4,0,BUDGET,1000000,,,,,18.16
3state2ap2acc_parity_13989835941569877118669683394940331730010240_c,19,0,78,2,4,0,CLEAN,32,,,,,0.00
3state2ap2acc_parity_13989835941569877118669683394940331730010240_c,20,0,78,6,4,0,BUDGET,1000000,,,,,17.90
3state2ap2acc_parity_13989835941569877118669683394940331730010240_c,21,0,78,6,4,0,BUDGET,1000000,,,,,17.94
3state2ap2acc_parity_14044836076298335719866324967612886856616264,11,0,59,5,4,0,BUDGET,1000000,,,,,16.56
3state2ap2acc_parity_14044836076298335719866324967612886856616264,12,0,59,1,4,0,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_14044836076298335719866324967612886856616264,13,0,59,5,4,0,BUDGET,1000000,,,,,11.80
3state2ap2acc_parity_14044836076298335719866324967612886856616264,14,0,59,5,4,0,CONFLICT,22,2,1,0,1,0.00
3state2ap2acc_parity_14044836076298335719866324967612886856616264,15,0,59,1,4,0,CONFLICT,6,2,1,0,1,0.00
2state2ap2acc_parity_05235049127064699020,14,0,47,3,4,0,CONFLICT,242,4,1,0,1,0.00
3state2ap2acc_parity_14044836076298335719866324967612886856616264,16,0,59,5,4,0,BUDGET,1000000,,,,,15.82
3state2ap2acc_parity_14044836076298335719866324967612886856616264,17,0,59,5,4,0,CONFLICT,21,2,1,0,1,0.00
3state2ap2acc_parity_14044836076298335719866324967612886856616264_c,11,0,59,5,4,0,BUDGET,1000000,,,,,17.29
3state2ap2acc_parity_14044836076298335719866324967612886856616264_c,12,0,59,1,4,0,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_14044836076298335719866324967612886856616264_c,13,0,59,5,4,0,BUDGET,1000000,,,,,14.47
3state2ap2acc_parity_14044836076298335719866324967612886856616264_c,14,0,59,5,4,0,CONFLICT,22,2,1,0,1,0.00
3state2ap2acc_parity_14044836076298335719866324967612886856616264_c,15,0,59,1,4,0,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_14044836076298335719866324967612886856616264_c,16,0,59,5,4,0,BUDGET,1000000,,,,,13.02
3state2ap2acc_parity_14044836076298335719866324967612886856616264_c,17,0,59,5,4,0,CONFLICT,21,2,1,0,1,0.00
3state2ap2acc_parity_14122322237705402063424891878630450175732896,9,0,39,3,4,1,CONFLICT,1051,5,1,0,1,0.01
2state2ap2acc_parity_05235049127064699020,15,0,47,2,4,0,CLEAN,30,,,,,0.00
3state2ap2acc_parity_14122322237705402063424891878630450175732896,10,0,39,3,4,1,CONFLICT,1280,5,1,0,1,0.01
3state2ap2acc_parity_14122322237705402063424891878630450175732896,11,0,39,3,4,1,CONFLICT,975,5,1,0,1,0.00
3state2ap2acc_parity_14122322237705402063424891878630450175732896_c,9,0,39,3,4,1,CONFLICT,1051,5,1,0,1,0.01
3state2ap2acc_parity_14122322237705402063424891878630450175732896_c,10,0,39,3,4,1,CONFLICT,1280,5,1,0,1,0.01
3state2ap2acc_parity_14122322237705402063424891878630450175732896_c,11,0,39,3,4,1,CONFLICT,975,5,1,0,1,0.00
3state2ap2acc_parity_14187696287525319699726623503636843130614373,7,0,26,3,4,1,CONFLICT,43,2,1,0,1,0.00
3state2ap2acc_parity_14187696287525319699726623503636843130614373,8,0,26,3,4,1,CONFLICT,2395,2,1,0,1,0.01
3state2ap2acc_parity_14187696287525319699726623503636843130614373,9,0,26,2,4,1,CLEAN,38,,,,,0.00
3state2ap2acc_parity_14187696287525319699726623503636843130614373,10,0,26,3,4,1,CONFLICT,38,2,1,0,1,0.00
3state2ap2acc_parity_14187696287525319699726623503636843130614373_c,7,0,26,3,4,1,CONFLICT,43,2,1,0,1,0.00
2state2ap2acc_parity_05235049127064699020,17,0,47,3,4,0,CONFLICT,214,4,1,0,1,0.00
3state2ap2acc_parity_14187696287525319699726623503636843130614373_c,8,0,26,3,4,1,CONFLICT,2395,2,1,0,1,0.01
3state2ap2acc_parity_14187696287525319699726623503636843130614373_c,9,0,26,2,4,1,CLEAN,38,,,,,0.00
3state2ap2acc_parity_14187696287525319699726623503636843130614373_c,10,0,26,3,4,1,CONFLICT,38,2,1,0,1,0.00
3state2ap2acc_parity_14640345009540178756934700191540411232346135,6,0,22,3,4,1,CONFLICT,3302,2,1,0,1,0.03
3state2ap2acc_parity_14640345009540178756934700191540411232346135,8,0,22,3,4,1,CONFLICT,3317,2,1,0,1,0.03
3state2ap2acc_parity_14640345009540178756934700191540411232346135,9,0,22,3,4,1,CONFLICT,2047,2,1,0,1,0.02
3state2ap2acc_parity_14640345009540178756934700191540411232346135_c,6,0,22,3,4,1,CONFLICT,3302,2,1,0,1,0.02
3state2ap2acc_parity_14640345009540178756934700191540411232346135_c,8,0,22,3,4,1,CONFLICT,3317,2,1,0,1,0.02
3state2ap2acc_parity_14640345009540178756934700191540411232346135_c,9,0,22,3,4,1,CONFLICT,2047,2,1,0,1,0.01
3state2ap2acc_parity_14641160917034020928797369541184809698206672,9,0,44,5,4,1,BUDGET,1000000,,,,,10.66
2state2ap2acc_parity_05235049127064699020,18,0,47,3,4,0,CONFLICT,207,4,1,0,1,0.00
3state2ap2acc_parity_14641160917034020928797369541184809698206672,12,0,44,5,4,1,BUDGET,1000000,,,,,14.95
3state2ap2acc_parity_14641160917034020928797369541184809698206672,13,0,44,5,4,1,BUDGET,1000000,,,,,13.25
3state2ap2acc_parity_14641160917034020928797369541184809698206672,15,0,44,5,4,1,BUDGET,1000000,,,,,11.52
3state2ap2acc_parity_14641160917034020928797369541184809698206672,16,0,44,5,4,1,BUDGET,1000000,,,,,10.42
