id,layer,nC,R,sigma,aperiodic,c3_status,result,pass_k,k0,k1,k2,k3,collectedF,max_states,absorption,group,other,other_split,bug,time_s
2state2ap2acc_parity_15035276434837441332_c,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_15035276434837441332_c,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_15112533145142729943,2,13,2,4,1,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state2ap2acc_parity_15112533145142729943,4,13,2,4,1,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state2ap2acc_parity_15112533145142729943,6,13,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,67,0,0,0,0,0,0.00
2state2ap2acc_parity_15112533145142729943,7,13,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,67,0,0,0,0,0,0.00
2state2ap2acc_parity_15112533145142729943_c,2,13,2,4,1,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state2ap2acc_parity_15112533145142729943_c,4,13,2,4,1,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state2ap2acc_parity_15112533145142729943_c,6,13,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,67,0,0,0,0,0,0.00
2state2ap2acc_parity_15112533145142729943_c,7,13,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,67,0,0,0,0,0,0.00
2state1ap2acc_parity_0001576965,2,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
2state1ap2acc_parity_0001576965,5,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
2state2ap2acc_parity_15335883492300863140,3,5,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,21,0,0,0,0,0,0.00
2state2ap2acc_parity_15335883492300863140_c,3,5,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,21,0,0,0,0,0,0.00
2state2ap2acc_parity_15568350751340371263,3,14,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15568350751340371263,6,14,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15568350751340371263,7,14,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,59,0,0,0,0,0,0.00
2state2ap2acc_parity_15568350751340371263,8,14,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,59,0,0,0,0,0,0.00
2state2ap2acc_parity_15568350751340371263_c,3,14,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15568350751340371263_c,6,14,2,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15568350751340371263_c,7,14,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,59,0,0,0,0,0,0.00
2state2ap2acc_parity_15568350751340371263_c,8,14,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,59,0,0,0,0,0,0.00
2state2ap2acc_parity_15594420265329067216,1,8,2,4,1,UNDECIDED,C@0,0,P,-,-,-,63,112,0,0,0,0,0,0.00
2state2ap2acc_parity_15594420265329067216,4,8,2,4,1,UNDECIDED,C@0,0,P,-,-,-,63,112,0,0,0,0,0,0.00
2state2ap2acc_parity_15594420265329067216_c,1,8,2,4,1,UNDECIDED,C@0,0,P,-,-,-,63,112,0,0,0,0,0,0.00
2state2ap2acc_parity_15594420265329067216_c,4,8,2,4,1,UNDECIDED,C@0,0,P,-,-,-,63,112,0,0,0,0,0,0.00
2state2ap2acc_parity_15901154870145360030,2,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,21,27,0,0,0,0,0,0.01
2state2ap2acc_parity_15901154870145360030,4,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,21,27,0,0,0,0,0,0.01
2state2ap2acc_parity_15901154870145360030,6,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,21,27,0,0,0,0,0,0.01
2state2ap2acc_parity_15901154870145360030,8,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,21,27,0,0,0,0,0,0.01
2state2ap2acc_parity_15901154870145360030_c,2,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,21,27,0,0,0,0,0,0.01
2state2ap2acc_parity_15901154870145360030_c,4,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,21,27,0,0,0,0,0,0.00
2state2ap2acc_parity_15901154870145360030_c,6,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,21,27,0,0,0,0,0,0.00
2state2ap2acc_parity_15901154870145360030_c,8,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,21,27,0,0,0,0,0,0.00
2state2ap2acc_parity_15919108094868908105,3,9,1,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15919108094868908105,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_15919108094868908105,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_15919108094868908105_c,3,9,1,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15919108094868908105_c,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_15919108094868908105_c,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state1ap2acc_parity_0001576965_c,2,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
2state1ap2acc_parity_0001576965_c,5,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
2state2ap2acc_parity_15920898973842166266,2,12,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15920898973842166266,3,12,2,4,0,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state2ap2acc_parity_15920898973842166266,4,12,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15920898973842166266,5,12,2,4,0,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state2ap2acc_parity_15920898973842166266_c,2,12,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15920898973842166266_c,3,12,2,4,0,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state2ap2acc_parity_15920898973842166266_c,4,12,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_15920898973842166266_c,5,12,2,4,0,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state2ap2acc_parity_16142942027881064030,1,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16142942027881064030,3,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16142942027881064030,4,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,54,89,0,0,0,0,0,0.00
2state2ap2acc_parity_16142942027881064030,5,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,54,89,0,0,0,0,0,0.00
2state2ap2acc_parity_16142942027881064030_c,1,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16142942027881064030_c,3,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16142942027881064030_c,4,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,54,89,0,0,0,0,0,0.01
2state2ap2acc_parity_16142942027881064030_c,5,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,54,89,0,0,0,0,0,0.01
2state2ap2acc_parity_16143753319950129316,3,9,1,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16143753319950129316,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16143753319950129316,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16143753319950129316_c,3,9,1,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16143753319950129316_c,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16143753319950129316_c,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16152724482769012862,4,6,1,4,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state2ap2acc_parity_16152724482769012862,5,6,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16152724482769012862_c,4,6,1,4,1,UNDECIDED,C@0,0,P,-,-,-,7,7,0,0,0,0,0,0.00
2state2ap2acc_parity_16152724482769012862_c,5,6,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16157150384219361423,2,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,28,52,0,0,0,0,0,0.01
2state2ap2acc_parity_16157150384219361423,4,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,234,625,2,0,1,0,0,0.13
2state2ap2acc_parity_16157150384219361423,6,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,234,625,2,0,1,0,0,0.14
2state2ap2acc_parity_16157150384219361423,7,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,28,52,0,0,0,0,0,0.01
2state2ap2acc_parity_16157150384219361423,8,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,28,52,0,0,0,0,0,0.01
2state2ap2acc_parity_16157150384219361423,9,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,28,52,0,0,0,0,0,0.01
2state2ap2acc_parity_16157150384219361423,10,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,234,625,2,0,1,0,0,0.15
2state2ap2acc_parity_16157150384219361423_c,2,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,28,52,0,0,0,0,0,0.01
2state2ap2acc_parity_16157150384219361423_c,4,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,234,625,2,0,1,0,0,0.13
2state2ap2acc_parity_16157150384219361423_c,6,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,234,625,2,0,1,0,0,0.14
2state2ap2acc_parity_16157150384219361423_c,7,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,28,52,0,0,0,0,0,0.01
2state2ap2acc_parity_16157150384219361423_c,8,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,28,52,0,0,0,0,0,0.01
2state2ap2acc_parity_16157150384219361423_c,9,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,28,52,0,0,0,0,0,0.01
2state2ap2acc_parity_16157150384219361423_c,10,28,3,4,1,UNDECIDED,C@0,0,P,-,-,-,234,625,2,0,1,0,0,0.16
2state1ap2acc_parity_0002040328,3,13,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,7,0,0,0,0,0,0.00
2state1ap2acc_parity_0002040328,5,13,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,7,0,0,0,0,0,0.00
2state2ap2acc_parity_16167537752663071043,2,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,43,77,0,0,0,0,0,0.01
2state2ap2acc_parity_16167537752663071043,4,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,43,77,0,0,0,0,0,0.01
2state2ap2acc_parity_16167537752663071043,5,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,43,77,0,0,0,0,0,0.01
2state2ap2acc_parity_16167537752663071043_c,2,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,43,77,0,0,0,0,0,0.01
2state2ap2acc_parity_16167537752663071043_c,4,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,43,77,0,0,0,0,0,0.01
2state2ap2acc_parity_16167537752663071043_c,5,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,43,77,0,0,0,0,0,0.01
2state2ap2acc_parity_16170405907444564008,4,10,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16170405907444564008,6,10,1,4,0,UNDECIDED,C@0,0,P,-,-,-,15,21,0,3,0,0,0,0.00
2state2ap2acc_parity_16170405907444564008_c,4,10,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16170405907444564008_c,6,10,1,4,0,UNDECIDED,C@0,0,P,-,-,-,15,21,0,3,0,0,0,0.00
2state2ap2acc_parity_16186325768790242365,1,17,2,4,1,UNDECIDED,C@0,0,P,-,-,-,14,19,0,0,0,0,0,0.00
2state2ap2acc_parity_16186325768790242365,4,17,2,4,1,UNDECIDED,C@0,0,P,-,-,-,14,19,0,0,0,0,0,0.00
2state2ap2acc_parity_16186325768790242365,5,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,995,0,0,0,0,0,0.21
2state2ap2acc_parity_16186325768790242365,6,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,995,0,0,0,0,0,0.22
2state2ap2acc_parity_16186325768790242365,7,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,995,0,0,0,0,0,0.21
2state2ap2acc_parity_16186325768790242365_c,1,17,2,4,1,UNDECIDED,C@0,0,P,-,-,-,14,19,0,0,0,0,0,0.00
2state2ap2acc_parity_16186325768790242365_c,4,17,2,4,1,UNDECIDED,C@0,0,P,-,-,-,14,19,0,0,0,0,0,0.00
2state2ap2acc_parity_16186325768790242365_c,5,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,995,0,0,0,0,0,0.16
2state2ap2acc_parity_16186325768790242365_c,6,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,995,0,0,0,0,0,0.19
2state2ap2acc_parity_16186325768790242365_c,7,17,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,995,0,0,0,0,0,0.22
2state2ap2acc_parity_16193713864077296884,1,17,3,3,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16193713864077296884,4,17,3,3,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16193713864077296884,5,17,3,3,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16193713864077296884_c,1,17,3,3,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16193713864077296884_c,4,17,3,3,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16193713864077296884_c,5,17,3,3,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16205545485398935765,1,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,12,16,0,0,0,0,0,0.00
2state2ap2acc_parity_16205545485398935765,3,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,12,16,0,0,0,0,0,0.00
2state2ap2acc_parity_16205545485398935765,4,11,2,4,1,UNDECIDED,C@1,1,C,P,-,-,7810,13268,6,0,1,0,0,7.07
2state2ap2acc_parity_16205545485398935765,5,11,2,4,1,UNDECIDED,C@1,1,C,P,-,-,7810,13268,6,0,1,0,0,6.95
2state2ap2acc_parity_16205545485398935765_c,1,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,12,16,0,0,0,0,0,0.00
2state2ap2acc_parity_16205545485398935765_c,3,11,2,4,1,UNDECIDED,C@0,0,P,-,-,-,12,16,0,0,0,0,0,0.00
2state2ap2acc_parity_16205545485398935765_c,4,11,2,4,1,UNDECIDED,C@1,1,C,P,-,-,7810,13268,6,0,1,0,0,6.60
2state2ap2acc_parity_16205545485398935765_c,5,11,2,4,1,UNDECIDED,C@1,1,C,P,-,-,7810,13268,6,0,1,0,0,6.40
2state1ap2acc_parity_0002040328_c,3,13,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,7,0,0,0,0,0,0.00
2state1ap2acc_parity_0002040328_c,5,13,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,7,0,0,0,0,0,0.00
2state2ap2acc_parity_16334277046595201300,3,9,1,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16334277046595201300,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16334277046595201300,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16334277046595201300_c,3,9,1,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16334277046595201300_c,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16334277046595201300_c,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16435623677003848710,1,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,7,13,0,0,0,0,0,0.00
2state2ap2acc_parity_16435623677003848710,4,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,399,889,0,0,0,0,0,0.22
2state2ap2acc_parity_16435623677003848710,5,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,7,13,0,0,0,0,0,0.00
2state2ap2acc_parity_16435623677003848710,8,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,7,13,0,0,0,0,0,0.00
2state2ap2acc_parity_16435623677003848710,11,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,399,889,0,0,0,0,0,0.21
2state2ap2acc_parity_16435623677003848710,12,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,399,889,0,0,0,0,0,0.21
2state2ap2acc_parity_16435623677003848710_c,1,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,7,13,0,0,0,0,0,0.00
2state2ap2acc_parity_16435623677003848710_c,4,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,399,889,0,0,0,0,0,0.12
2state2ap2acc_parity_16435623677003848710_c,5,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,7,13,0,0,0,0,0,0.00
2state2ap2acc_parity_16435623677003848710_c,8,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,7,13,0,0,0,0,0,0.00
2state2ap2acc_parity_16435623677003848710_c,11,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,399,889,0,0,0,0,0,0.12
2state2ap2acc_parity_16435623677003848710_c,12,26,3,4,1,UNDECIDED,C@0,0,P,-,-,-,399,889,0,0,0,0,0,0.11
2state2ap2acc_parity_16455401071553691667,2,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667,3,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,12,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667,4,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667,5,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,12,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667,6,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,12,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667,7,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,12,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667_c,2,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667_c,3,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,12,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667_c,4,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667_c,5,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,12,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667_c,6,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,12,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16455401071553691667_c,7,25,2,4,0,UNDECIDED,C@0,0,P,-,-,-,12,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16473800139310039218,3,28,3,4,0,UNDECIDED,C@0,0,P,-,-,-,14,19,0,0,0,0,0,0.00
2state2ap2acc_parity_16473800139310039218,6,28,3,4,0,UNDECIDED,C@0,0,P,-,-,-,14,19,0,0,0,0,0,0.00
2state2ap2acc_parity_16473800139310039218_c,3,28,3,4,0,UNDECIDED,C@0,0,P,-,-,-,14,19,0,0,0,0,0,0.01
2state2ap2acc_parity_16473800139310039218_c,6,28,3,4,0,UNDECIDED,C@0,0,P,-,-,-,14,19,0,0,0,0,0,0.01
2state2ap2acc_parity_16593697657777363039,1,25,4,4,1,UNDECIDED,C@0,0,P,-,-,-,12,16,0,0,0,0,0,0.01
2state2ap2acc_parity_16593697657777363039,2,25,4,4,1,UNDECIDED,C@0,0,P,-,-,-,12,16,0,0,0,0,0,0.01
2state2ap2acc_parity_16593697657777363039_c,1,25,4,4,1,UNDECIDED,C@0,0,P,-,-,-,12,16,0,0,0,0,0,0.01
2state2ap2acc_parity_16593697657777363039_c,2,25,4,4,1,UNDECIDED,C@0,0,P,-,-,-,12,16,0,0,0,0,0,0.01
2state1ap2acc_parity_0002114561,4,10,2,2,1,UNDECIDED,C@0,0,P,-,-,-,3,6,0,0,0,0,0,0.00
1state2ap3acc_parity_2792358400,4,5,1,4,1,UNDECIDED,C@0,0,P,-,-,-,15,15,0,0,0,0,0,0.00
2state2ap2acc_parity_16757631437100434684,6,22,3,4,0,UNDECIDED,C@0,0,P,-,-,-,418,712,0,3,0,0,0,0.12
2state2ap2acc_parity_16757631437100434684,8,22,1,4,0,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16757631437100434684,9,22,3,4,0,UNDECIDED,C@0,0,P,-,-,-,418,712,0,3,0,0,0,0.11
2state2ap2acc_parity_16757631437100434684,10,22,1,4,0,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16757631437100434684,11,22,3,4,0,UNDECIDED,C@0,0,P,-,-,-,418,712,0,3,0,0,0,0.11
2state2ap2acc_parity_16757631437100434684_c,6,22,3,4,0,UNDECIDED,C@0,0,P,-,-,-,418,712,0,3,0,0,0,0.12
2state2ap2acc_parity_16757631437100434684_c,8,22,1,4,0,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16757631437100434684_c,9,22,3,4,0,UNDECIDED,C@0,0,P,-,-,-,418,712,0,3,0,0,0,0.11
2state2ap2acc_parity_16757631437100434684_c,10,22,1,4,0,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16757631437100434684_c,11,22,3,4,0,UNDECIDED,C@0,0,P,-,-,-,418,712,0,3,0,0,0,0.11
2state2ap2acc_parity_16767473899853687770,3,9,1,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16767473899853687770,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16767473899853687770,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16767473899853687770_c,3,9,1,4,1,UNDECIDED,C@0,0,P,-,-,-,3,3,0,0,0,0,0,0.00
2state2ap2acc_parity_16767473899853687770_c,4,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16767473899853687770_c,5,9,2,4,1,UNDECIDED,C@0,0,P,-,-,-,42,57,0,0,0,0,0,0.00
2state2ap2acc_parity_16778890678674002647,2,21,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16778890678674002647,4,21,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16778890678674002647,5,21,3,4,1,UNDECIDED,C@0,0,P,-,-,-,462,1083,4,0,2,0,0,0.14
2state2ap2acc_parity_16778890678674002647,6,21,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16778890678674002647,7,21,3,4,1,UNDECIDED,C@0,0,P,-,-,-,462,1083,4,0,2,0,0,0.14
2state2ap2acc_parity_16778890678674002647,8,21,3,4,1,UNDECIDED,C@0,0,P,-,-,-,462,1083,4,0,2,0,0,0.14
2state2ap2acc_parity_16778890678674002647_c,2,21,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16778890678674002647_c,4,21,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16778890678674002647_c,5,21,3,4,1,UNDECIDED,C@0,0,P,-,-,-,462,1083,4,0,2,0,0,0.15
2state2ap2acc_parity_16778890678674002647_c,6,21,2,4,1,UNDECIDED,C@0,0,P,-,-,-,7,10,0,0,0,0,0,0.00
2state2ap2acc_parity_16778890678674002647_c,7,21,3,4,1,UNDECIDED,C@0,0,P,-,-,-,462,1083,4,0,2,0,0,0.14
2state2ap2acc_parity_16778890678674002647_c,8,21,3,4,1,UNDECIDED,C@0,0,P,-,-,-,462,1083,4,0,2,0,0,0.14
2state2ap2acc_parity_16781646786751205954,3,15,2,4,1,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state2ap2acc_parity_16781646786751205954,4,15,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,981,0,0,0,0,0,0.12
2state2ap2acc_parity_16781646786751205954,5,15,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,981,0,0,0,0,0,0.12
2state2ap2acc_parity_16781646786751205954,6,15,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,981,0,0,0,0,0,0.12
2state2ap2acc_parity_16781646786751205954_c,3,15,2,4,1,UNDECIDED,C@0,0,P,-,-,-,6,5,0,0,0,0,0,0.00
2state2ap2acc_parity_16781646786751205954_c,4,15,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,981,0,0,0,0,0,0.12
2state2ap2acc_parity_16781646786751205954_c,5,15,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,981,0,0,0,0,0,0.12
2state2ap2acc_parity_16781646786751205954_c,6,15,3,4,1,UNDECIDED,C@0,0,P,-,-,-,441,981,0,0,0,0,0,0.12
