id,k,R,frozen,has_anchors,terminal,pfxind,side,n_multi,n_acc
3state1ap0acc_092684,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_092684_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_092686,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_092686_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_092696,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_092696_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_092744,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_092744_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_093192,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_093192_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_093194,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_093194_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_093320,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_093320_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_093704,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_093704_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096264,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096264_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096265,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096265_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096268,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096268_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096270,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096270_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096280,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096280_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096328,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096328_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096392,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096392_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096393,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096393_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096396,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096396_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096398,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096398_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096408,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096408_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096456,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096456_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096520,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096520_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096522,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_096522_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_097288,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_097288_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_097416,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_097416_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106566,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106566_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106568,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106568_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106572,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106572_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106600,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106600_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106633,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106633_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106636,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106636_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106660,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106660_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106728,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106728_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106754,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106754_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106822,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106822_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106890,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106890_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106912,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106912_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106914,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_106914_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_107088,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_107088_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_107104,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_107104_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_110756,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_110756_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_111008,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_111008_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_111010,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_111010_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112644,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112644_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112646,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112646_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112652,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112652_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112654,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112654_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112772,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112772_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112780,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_112780_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_113156,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_113156_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_113158,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_113158_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_113284,0,1,1,1,1,0,none(<2cls),0,0
3state1ap0acc_113284_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00067379882,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00067379882_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00089691476,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00089691476_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00139684176,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00140268272,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00140268272_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00144094378,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00144094378_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00170681482,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00170681482_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00193757476,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00215124056,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00215124056_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00242998444,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00265838612,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00265838612_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00274207378,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00274207378_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00285508256,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00285508256_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00423923360,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00423923360_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00473991264,1,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00473991264_c,1,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00491390405,2,1,1,1,1,1,none(<2cls),0,0
3state1ap1acc_00491390405_c,2,1,1,1,1,1,none(<2cls),0,0
3state1ap1acc_00501801994,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00501801994_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00568673368,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00568673368_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00577895438,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00577895438_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00712069129,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_00712069129_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01077565512,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01077565512_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01078740549,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01078740549_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01112278057,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01112278057_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01216476160,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01216476160_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01254180341,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01254180341_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01284765696,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01342557538,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01342557538_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01343514762,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01343514762_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01349551532,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01349551532_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01468642308,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01468642308_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01477526538,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_01477526538_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02160206619,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02161781220,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02161781220_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02170597444,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02170597444_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02229236748,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02383774432,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02424312715,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02752846342,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02752846342_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02756182682,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_02756182682_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03215499273,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03215499273_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03306231048,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03306231048_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03361866773,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03361866773_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03399617981,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03399617981_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03775201480,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03775201480_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03939848796,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_03939848796_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04030993243,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04345581720,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04345581720_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04386541912,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04386541912_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04529581125,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04628787206,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04628787206_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04753014874,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_04753014874_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05010262532,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05010262532_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05194670158,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05194670158_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05383439372,0,3,0,0,1,0,both,8,0
3state1ap1acc_05383439372_c,0,3,0,0,1,0,both,8,8
3state1ap1acc_05412549892,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05412549892_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05426999573,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05426999573_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05436624597,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05436624597_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05512692032,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05512692032_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05671138568,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05696129584,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_05696129584_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_06455369031,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_06461882422,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_06461882422_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_06510251562,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_06510251562_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_06712019249,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_06712019249_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_07525166242,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_07587761943,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_07986021488,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_07986021488_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08072646820,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08633407112,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08673512532,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08692256992,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08763069152,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08763069152_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08809679048,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08843952581,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_08843952581_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_09215799313,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_09215799313_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_09254850569,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_09254850569_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_09288548440,0,5,0,0,1,0,both,30,30
3state1ap1acc_09288548440_c,0,5,0,0,1,0,both,30,0
3state1ap1acc_09504426728,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_09504426728_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_09832059538,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10084024801,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10084024801_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10184310956,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10375004459,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10818159298,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10818159298_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10821896874,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10821896874_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10951611776,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_10951611776_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11157145634,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11157145634_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11437608962,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11437608962_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11470250181,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11475928280,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11475928280_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11489888264,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11678302412,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11678302412_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_11853170362,0,3,0,0,1,0,upward,8,7
3state1ap1acc_11853170362_c,0,3,0,0,1,0,downward,8,1
3state1ap1acc_12164072120,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_12164072120_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_12566156481,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_12566156481_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17217970752,0,5,0,0,1,0,both,21,21
3state1ap1acc_17217970752_c,0,5,0,0,1,0,both,21,0
3state1ap1acc_17251696968,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17251696968_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17316852264,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17316852264_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17325470882,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17347491968,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17347491968_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17348330017,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17348330017_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17356070952,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17356070952_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17610296576,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17660157992,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17660157992_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17725677905,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17725677905_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17767184896,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17767184896_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17926488192,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_17926488192_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18254146625,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18254146625_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18255005972,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18255005972_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18257616771,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18268719651,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18389167266,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18389167266_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18420848649,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18420848649_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18465629186,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18532805825,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18532805825_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18673175256,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18673175256_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18727537921,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18792073218,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18792073218_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18967311018,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_18967311018_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19327911246,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19327911246_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19337320362,0,4,0,0,1,0,both,14,14
3state1ap1acc_19337320362_c,0,4,0,0,1,0,both,14,0
3state1ap1acc_19338404765,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19341062696,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19370344645,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19370344645_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19407377872,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19407377872_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19616788757,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19616788757_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19663242261,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19663242261_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19668730178,0,4,0,0,1,0,both,14,14
3state1ap1acc_19668730178_c,0,4,0,0,1,0,both,14,0
3state1ap1acc_19864508584,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19864508584_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19869226918,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19869226918_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_19879280012,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20091877380,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20401758904,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20401758904_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20552143008,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20552143008_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20602585714,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20602585714_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20652814504,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20652814504_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20944955967,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_20944955967_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21082833921,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21082833921_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21174945986,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21174945986_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21242053141,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21242053141_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21408257092,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21408257092_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21510284353,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21510284353_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21592814912,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21592814912_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21642354752,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21642354752_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21877768580,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21877768580_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21883242760,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21883242760_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21891294336,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21891294336_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_21895069968,0,3,0,0,1,0,upward,8,6
3state1ap1acc_21895069968_c,0,3,0,0,1,0,downward,8,2
3state1ap1acc_21902725346,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22079178886,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22079178886_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22281070770,0,4,0,0,1,0,both,14,14
3state1ap1acc_22281070770_c,0,4,0,0,1,0,both,14,0
3state1ap1acc_22364973222,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22628341444,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22628341444_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22687934472,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22687934472_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22767130625,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22974391297,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_22974391297_c,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_23056107610,0,1,1,1,1,0,none(<2cls),0,0
3state1ap1acc_23056107610_c,0,1,1,1,1,0,none(<2cls),0,0
